id,type,reportStatus
3,Alpha,pending
8,Alpha,pending
12,Gamma,pending
15,Alpha,pending
20,Alpha,pending
22,Gamma,pending
24,Beta,pending
27,Alpha,pending
29,Alpha,pending
30,Beta,pending
34,Alpha,pending
38,Alpha,pending
42,Beta,pending
45,Alpha,pending
47,Beta,pending
48,Alpha,pending
49,Beta,pending
50,Alpha,pending
52,Beta,pending
53,Alpha,pending
55,Alpha,pending
60,Gamma,pending
65,Gamma,pending
68,Beta,pending
72,Gamma,pending
73,Gamma,pending
78,Beta,pending
79,Beta,pending
84,Gamma,pending
87,Gamma,pending
89,Beta,pending
92,Gamma,pending
102,Gamma,pending
110,Beta,pending
112,Alpha,pending
115,Alpha,pending
116,Beta,pending
120,Gamma,pending
122,Beta,pending
123,Beta,pending
127,Beta,pending
129,Gamma,pending
132,Beta,pending
137,Alpha,pending
139,Beta,pending
140,Gamma,pending
145,Beta,pending
149,Gamma,pending
152,Gamma,pending
154,Gamma,pending
157,Beta,pending
160,Beta,pending
165,Beta,pending
169,Beta,pending
174,Beta,pending
175,Beta,pending
178,Beta,pending
182,Alpha,pending
185,Beta,pending
189,Alpha,pending
194,Gamma,pending
195,Alpha,pending
200,Alpha,pending
202,Beta,pending
205,Beta,pending
209,Alpha,pending
212,Alpha,pending
213,Beta,pending
218,Alpha,pending
223,Beta,pending
224,Beta,pending
227,Alpha,pending
228,Beta,pending
232,Alpha,pending
235,Alpha,pending
240,Alpha,pending
244,Alpha,pending
245,Alpha,pending
247,Beta,pending
252,Beta,pending
255,Alpha,pending
257,Alpha,pending
259,Beta,pending
262,Alpha,pending
263,Alpha,pending
265,Beta,pending
268,Beta,pending
270,Alpha,pending
273,Beta,pending
275,Gamma,pending
277,Beta,pending
280,Beta,pending
282,Alpha,pending
284,Beta,pending
285,Alpha,pending
289,Beta,pending
290,Gamma,pending
294,Beta,pending
295,Gamma,pending
298,Gamma,pending
300,Beta,pending
304,Gamma,pending
307,Gamma,pending
308,Beta,pending
310,Gamma,pending
312,Gamma,pending
314,Gamma,pending
315,Beta,pending
317,Gamma,pending
318,Gamma,pending
323,Beta,pending
327,Gamma,pending
332,Beta,pending
334,Gamma,pending
335,Gamma,pending
337,Beta,pending
342,Gamma,pending
347,Gamma,pending
350,Beta,pending
355,Gamma,pending
357,Gamma,pending
359,Beta,pending
360,Beta,pending
363,Beta,pending
364,Alpha,pending
369,Gamma,pending
372,Alpha,pending
373,Gamma,pending
377,Alpha,pending
382,Beta,pending
387,Alpha,pending
392,Alpha,pending
395,Gamma,pending
398,Alpha,pending
402,Gamma,pending
405,Alpha,pending
410,Alpha,pending
413,Alpha,pending
417,Gamma,pending
419,Alpha,pending
424,Alpha,pending
425,Gamma,pending
429,Gamma,pending
434,Alpha,pending
435,Alpha,pending
440,Alpha,pending
443,Alpha,pending
444,Beta,pending
445,Beta,pending
448,Beta,pending
449,Alpha,pending
450,Alpha,pending
453,Gamma,pending
458,Alpha,pending
462,Gamma,pending
465,Gamma,pending
468,Beta,pending
470,Beta,pending
473,Beta,pending
474,Gamma,pending
475,Alpha,pending
479,Alpha,pending
483,Gamma,pending
484,Alpha,pending
488,Gamma,pending
492,Alpha,pending
494,Gamma,pending
499,Beta,pending
502,Gamma,pending
505,Gamma,pending
507,Gamma,pending
509,Gamma,pending
514,Beta,pending
519,Gamma,pending
522,Gamma,pending
523,Gamma,pending
525,Beta,pending
530,Gamma,pending
533,Beta,pending
534,Beta,pending
538,Beta,pending
540,Beta,pending
543,Gamma,pending
547,Beta,pending
552,Gamma,pending
554,Beta,pending
557,Gamma,pending
558,Beta,pending
560,Beta,pending
565,Gamma,pending
568,Beta,pending
570,Beta,pending
574,Gamma,pending
578,Gamma,pending
583,Gamma,pending
588,Alpha,pending
590,Alpha,pending
594,Gamma,pending
595,Alpha,pending
597,Alpha,pending
599,Gamma,pending
602,Beta,pending
607,Beta,pending
609,Gamma,pending
612,Beta,pending
615,Gamma,pending
618,Gamma,pending
619,Gamma,pending
620,Gamma,pending
624,Alpha,pending
627,Alpha,pending
632,Alpha,pending
637,Alpha,pending
640,Alpha,pending
645,Alpha,pending
649,Gamma,pending
650,Beta,pending
653,Gamma,pending
655,Beta,pending
659,Gamma,pending
660,Beta,pending
662,Gamma,pending
665,Beta,pending
668,Beta,pending
670,Beta,pending
673,Gamma,pending
674,Gamma,pending
675,Beta,pending
678,Alpha,pending
680,Gamma,pending
682,Alpha,pending
684,Gamma,pending
689,Alpha,pending
693,Alpha,pending
694,Beta,pending
699,Beta,pending
700,Alpha,pending
702,Beta,pending
705,Alpha,pending
709,Beta,pending
710,Alpha,pending
712,Beta,pending
715,Alpha,pending
718,Alpha,pending
722,Alpha,pending
727,Alpha,pending
730,Gamma,pending
733,Gamma,pending
738,Gamma,pending
740,Alpha,pending
744,Gamma,pending
748,Alpha,pending
750,Alpha,pending
753,Alpha,pending
758,Alpha,pending
760,Alpha,pending
762,Alpha,pending
764,Gamma,pending
773,Alpha,pending
775,Alpha,pending
777,Alpha,pending
778,Beta,pending
783,Beta,pending
785,Alpha,pending
789,Beta,pending
794,Alpha,pending
795,Gamma,pending
800,Alpha,pending
805,Alpha,pending
807,Gamma,pending
812,Alpha,pending
813,Alpha,pending
818,Alpha,pending
819,Alpha,pending
823,Alpha,pending
828,Gamma,pending
829,Alpha,pending
830,Gamma,pending
833,Alpha,pending
835,Alpha,pending
837,Alpha,pending
842,Gamma,pending
844,Alpha,pending
849,Alpha,pending
852,Alpha,pending
854,Gamma,pending
859,Alpha,pending
860,Alpha,pending
865,Alpha,pending
867,Alpha,pending
869,Gamma,pending
870,Alpha,pending
874,Alpha,pending
877,Gamma,pending
882,Gamma,pending
885,Gamma,pending
889,Gamma,pending
890,Alpha,pending
893,Gamma,pending
894,Alpha,pending
898,Gamma,pending
902,Gamma,pending
903,Alpha,pending
905,Alpha,pending
910,Alpha,pending
913,Alpha,pending
918,Gamma,pending
919,Beta,pending
920,Beta,pending
922,Beta,pending
925,Gamma,pending
929,Alpha,pending
932,Alpha,pending
937,Beta,pending
939,Beta,pending
943,Beta,pending
944,Beta,pending
949,Beta,pending
950,Beta,pending
955,Alpha,pending
958,Alpha,pending
959,Gamma,pending
962,Alpha,pending
967,Gamma,pending
969,Alpha,pending
974,Gamma,pending
977,Alpha,pending
979,Alpha,pending
980,Alpha,pending
989,Alpha,pending
994,Beta,pending
997,Gamma,pending
998,Alpha,pending
999,Beta,pending
1002,Beta,pending
1004,Alpha,pending
1008,Gamma,pending
1010,Alpha,pending
1014,Alpha,pending
1017,Gamma,pending
1019,Alpha,pending
1022,Alpha,pending
1025,Gamma,pending
1028,Alpha,pending
1036,Gamma,pending
1039,Alpha,pending
1044,Alpha,pending
1046,Alpha,pending
1047,Gamma,pending
1051,Alpha,pending
1056,Alpha,pending
1059,Alpha,pending
1061,Gamma,pending
1064,Gamma,pending
1067,Gamma,pending
1080,Beta,pending
1081,Gamma,pending
1082,Beta,pending
1084,Gamma,pending
1089,Gamma,pending
1091,Gamma,pending
1096,Gamma,pending
1101,Beta,pending
1105,Gamma,pending
1109,Gamma,pending
1114,Beta,pending
1119,Gamma,pending
1124,Gamma,pending
1126,Gamma,pending
1130,Alpha,pending
1134,Gamma,pending
1137,Gamma,pending
1139,Gamma,pending
1140,Gamma,pending
1144,Alpha,pending
1146,Gamma,pending
1147,Gamma,pending
1152,Alpha,pending
1154,Gamma,pending
1156,Gamma,pending
1160,Gamma,pending
1165,Gamma,pending
1170,Alpha,pending
1175,Alpha,pending
1177,Gamma,pending
1179,Gamma,pending
1184,Alpha,pending
1189,Gamma,pending
1191,Gamma,pending
1194,Alpha,pending
1205,Gamma,pending
1206,Alpha,pending
1209,Gamma,pending
1212,Alpha,pending
1217,Beta,pending
1220,Alpha,pending
1225,Beta,pending
1230,Alpha,pending
1231,Alpha,pending
1232,Gamma,pending
1234,Alpha,pending
1236,Alpha,pending
1237,Gamma,pending
1239,Alpha,pending
1241,Beta,pending
1246,Beta,pending
1249,Alpha,pending
1252,Alpha,pending
1255,Gamma,pending
1257,Gamma,pending
1262,Alpha,pending
1265,Alpha,pending
1267,Alpha,pending
1269,Gamma,pending
1271,Alpha,pending
1275,Alpha,pending
1279,Gamma,pending
1280,Alpha,pending
1282,Alpha,pending
1284,Alpha,pending
1286,Gamma,pending
1289,Alpha,pending
1290,Alpha,pending
1294,Gamma,pending
1299,Alpha,pending
1300,Gamma,pending
1304,Alpha,pending
1309,Gamma,pending
1311,Alpha,pending
1314,Alpha,pending
1317,Gamma,pending
1319,Alpha,pending
1322,Alpha,pending
1324,Alpha,pending
1329,Alpha,pending
1332,Gamma,pending
1337,Gamma,pending
1342,Alpha,pending
1344,Alpha,pending
1359,Alpha,pending
1360,Beta,pending
1365,Gamma,pending
1368,Alpha,pending
1372,Alpha,pending
1377,Alpha,pending
1380,Gamma,pending
1384,Alpha,pending
1388,Alpha,pending
1392,Beta,pending
1393,Alpha,pending
1398,Alpha,pending
1400,Alpha,pending
1403,Alpha,pending
1408,Gamma,pending
1413,Beta,pending
1415,Beta,pending
1420,Beta,pending
1423,Alpha,pending
1424,Beta,pending
1428,Beta,pending
1429,Alpha,pending
1430,Beta,pending
1434,Beta,pending
1439,Beta,pending
1444,Alpha,pending
1445,Alpha,pending
1448,Beta,pending
1452,Alpha,pending
1457,Gamma,pending
1462,Alpha,pending
1464,Gamma,pending
1467,Alpha,pending
1469,Alpha,pending
1473,Beta,pending
1477,Beta,pending
1479,Beta,pending
1482,Beta,pending
1485,Beta,pending
1489,Beta,pending
1494,Beta,pending
1498,Beta,pending
1503,Alpha,pending
1508,Alpha,pending
1513,Alpha,pending
1518,Alpha,pending
1520,Beta,pending
1523,Gamma,pending
1528,Alpha,pending
1529,Beta,pending
1534,Alpha,pending
1539,Alpha,pending
1543,Beta,pending
1545,Alpha,pending
1550,Beta,pending
1553,Alpha,pending
1555,Beta,pending
1557,Alpha,pending
1558,Gamma,pending
1560,Beta,pending
1564,Gamma,pending
1565,Gamma,pending
1569,Gamma,pending
1570,Beta,pending
1574,Gamma,pending
1575,Gamma,pending
1578,Gamma,pending
1582,Gamma,pending
1584,Gamma,pending
1585,Gamma,pending
1589,Gamma,pending
1594,Gamma,pending
1597,Alpha,pending
1602,Beta,pending
1603,Alpha,pending
1607,Alpha,pending
1608,Beta,pending
1612,Alpha,pending
1613,Beta,pending
1617,Alpha,pending
1620,Gamma,pending
1623,Beta,pending
1624,Beta,pending
1627,Beta,pending
1628,Gamma,pending
1629,Gamma,pending
1634,Beta,pending
1635,Beta,pending
1639,Beta,pending
1643,Beta,pending
1647,Alpha,pending
1648,Alpha,pending
1649,Alpha,pending
1650,Alpha,pending
1654,Alpha,pending
1659,Alpha,pending
1662,Gamma,pending
1667,Alpha,pending
1668,Alpha,pending
1670,Alpha,pending
1673,Gamma,pending
1677,Alpha,pending
1682,Gamma,pending
1683,Alpha,pending
1685,Alpha,pending
1688,Alpha,pending
1689,Gamma,pending
1690,Alpha,pending
1694,Alpha,pending
1695,Alpha,pending
1700,Alpha,pending
1702,Beta,pending
1705,Beta,pending
1709,Beta,pending
1712,Beta,pending
1713,Beta,pending
1717,Beta,pending
1719,Beta,pending
1720,Beta,pending
1724,Beta,pending
1725,Beta,pending
1728,Beta,pending
1730,Beta,pending
1734,Beta,pending
1737,Beta,pending
1738,Beta,pending
1740,Alpha,pending
1743,Gamma,pending
1748,Alpha,pending
1752,Alpha,pending
1755,Gamma,pending
1757,Alpha,pending
1758,Alpha,pending
1762,Alpha,pending
1763,Alpha,pending
1804,Alpha,pending
1809,Alpha,pending
1812,Gamma,pending
1815,Alpha,pending
1820,Gamma,pending
1822,Alpha,pending
1825,Alpha,pending
1827,Gamma,pending
1828,Alpha,pending
1829,Gamma,pending
1830,Gamma,pending
1835,Gamma,pending
1840,Gamma,pending
1844,Gamma,pending
1845,Gamma,pending
1847,Gamma,pending
1849,Gamma,pending
1852,Alpha,pending
1854,Beta,pending
1855,Beta,pending
1857,Alpha,pending
1858,Alpha,pending
1863,Alpha,pending
1868,Alpha,pending
1872,Gamma,pending
1875,Gamma,pending
1879,Gamma,pending
1880,Alpha,pending
1885,Alpha,pending
1889,Alpha,pending
1890,Beta,pending
1893,Alpha,pending
1894,Alpha,pending
1895,Gamma,pending
1897,Beta,pending
1900,Beta,pending
1904,Alpha,pending
1907,Alpha,pending
1908,Alpha,pending
1910,Gamma,pending
1912,Gamma,pending
1914,Alpha,pending
1915,Alpha,pending
1920,Alpha,pending
1922,Gamma,pending
1925,Alpha,pending
1929,Alpha,pending
1933,Gamma,pending
1938,Alpha,pending
1943,Alpha,pending
1945,Alpha,pending
1949,Gamma,pending
1950,Alpha,pending
1965,Alpha,pending
1967,Gamma,pending
1968,Beta,pending
1978,Alpha,pending
1980,Beta,pending
1984,Beta,pending
1988,Gamma,pending
1992,Alpha,pending
1997,Alpha,pending
1998,Alpha,pending
2003,Gamma,pending
2007,Alpha,pending
2012,Alpha,pending
2014,Alpha,pending
2019,Beta,pending
2022,Beta,pending
2023,Beta,pending
2027,Gamma,pending
2029,Gamma,pending
2033,Gamma,pending
2035,Alpha,pending
2037,Gamma,pending
2039,Alpha,pending
2040,Gamma,pending
2044,Gamma,pending
2047,Alpha,pending
2049,Alpha,pending
2054,Beta,pending
2058,Gamma,pending
2063,Alpha,pending
2068,Alpha,pending
2072,Gamma,pending
2074,Alpha,pending
2075,Alpha,pending
2080,Gamma,pending
2083,Alpha,pending
2085,Gamma,pending
2088,Alpha,pending
2093,Beta,pending
2098,Beta,pending
2102,Beta,pending
2103,Beta,pending
2105,Beta,pending
2107,Beta,pending
2108,Beta,pending
2112,Alpha,pending
2117,Alpha,pending
2119,Gamma,pending
2124,Alpha,pending
2125,Alpha,pending
2130,Gamma,pending
2135,Gamma,pending
2140,Gamma,pending
2144,Gamma,pending
2148,Gamma,pending
2152,Gamma,pending
2157,Gamma,pending
2159,Gamma,pending
2160,Gamma,pending
2165,Gamma,pending
2169,Gamma,pending
2174,Gamma,pending
2178,Alpha,pending
2180,Alpha,pending
2183,Alpha,pending
2188,Alpha,pending
2193,Gamma,pending
2194,Alpha,pending
2199,Alpha,pending
2204,Gamma,pending
2208,Alpha,pending
2213,Alpha,pending
2218,Gamma,pending
2222,Alpha,pending
2223,Gamma,pending
2227,Alpha,pending
2229,Gamma,pending
2234,Alpha,pending
2238,Alpha,pending
2239,Alpha,pending
2243,Alpha,pending
2248,Gamma,pending
2250,Gamma,pending
2254,Alpha,pending
2258,Alpha,pending
2262,Alpha,pending
2267,Alpha,pending
2268,Gamma,pending
2272,Gamma,pending
2277,Alpha,pending
2280,Alpha,pending
